,nfeatures,nmatches,ngoodmatches,reproj_error,ex_time
0,77,77,17,1.44000244140625,0.03263998031616211
0,66,66,30,1.451936509874132,0.035234928131103516
0,76,76,25,1.4749066162109374,0.048147916793823235
0,75,75,34,0.0,0.042600154876708984
0,76,76,30,1.4960947672526042,0.05954694747924805
0,67,67,28,1.5150858561197915,0.08414411544799805
0,71,71,30,1.4363491351787858,0.08125996589660645
0,77,77,30,1.5068257649739585,0.049729108810424805
0,72,72,32,1.373209228515625,0.05454301834106445
0,82,82,21,0.0,0.049037933349609375
0,78,78,20,0.0,0.03218913078308105
0,70,70,18,1.0577654157366072,0.028216123580932617
0,80,80,8,2.0108922322591147,0.027090072631835938
0,68,68,8,0.319793701171875,0.03034186363220215
0,71,71,16,0.0,0.04765605926513672
0,66,66,8,0.0030731201171875,0.03154706954956055
0,61,61,8,4.3095436096191415,0.026680946350097656
0,62,62,8,0.5475107828776041,0.027906179428100586
0,64,64,15,1.308391571044922,0.03538298606872558
0,60,60,20,1.308391571044922,0.013256072998046877
0,63,63,28,1.308391571044922,0.01602315902709961
0,60,60,26,1.308391571044922,0.012940168380737305
0,67,67,28,1.4779586791992188,0.028783082962036133
0,68,68,29,1.4779586791992188,0.02511787414550781
0,73,73,8,3.7594408307756697,0.04666900634765625
0,68,68,11,2.0,0.03544783592224121
0,68,68,8,7.354705810546875,0.02958393096923828
0,64,64,8,0.0,0.03761911392211914
0,63,63,14,2.5928878784179688,0.05459189414978026
0,56,56,16,2.5543699264526367,0.056468963623046875
0,56,56,13,2.7435544331868496,0.06305193901062013
0,80,80,19,2.765872730928309,0.18219709396362305
0,73,73,17,2.827577029957491,0.0486440658569336
0,68,68,8,0.5002593994140625,0.027899980545043945
0,71,71,8,2.39926256452288,0.028748989105224613
0,76,76,18,0.0,0.04566001892089844
0,77,77,8,1.2959880828857422,0.03676700592041016
0,69,69,8,0.6504351298014323,0.03302907943725586
0,76,76,8,42.451006889343255,0.03229403495788573
0,83,83,8,0.9936504364013672,0.03270387649536133
0,82,82,8,0.0,0.03486204147338867
0,82,82,8,1.9122047424316408,0.032427072525024414
0,81,81,8,0.0728445053100586,0.02954411506652832
0,80,80,8,2.4306793212890625,0.030039072036743164
0,94,94,8,1.2983932495117188,0.03073596954345703
0,85,85,14,0.0,1.3202309608459473
0,92,92,14,0.0,0.1110060214996338
0,107,107,14,11.24091339111328,12.174786806106567
0,94,94,18,0.0,0.13572001457214355
0,101,101,19,0.0,0.0712130069732666
0,101,101,13,2.799456787109375,1.5475318431854248
0,91,91,11,0.0,0.02742600440979004
0,90,90,16,1.3976593017578125,0.3313441276550293
0,99,99,9,0.0,0.032258033752441406
0,106,106,9,0.0,0.032431840896606445
0,97,97,11,2.5101642608642583,0.031240224838256836
0,102,102,15,0.0,0.05620598793029785
0,117,117,16,2.743881225585937,0.07023215293884277
0,110,110,17,2.498254776000977,0.30777597427368164
0,113,113,8,2.5261993408203125,0.031037092208862305
0,136,136,23,1.5243526458740235,0.032620906829833984
0,131,131,18,0.0,0.03338789939880371
0,118,118,12,0.0,0.02742314338684082
0,140,140,21,0.0,0.037880897521972656
0,136,136,19,2.2984735589278373,0.04480099678039552
0,144,144,24,0.0,0.033319950103759766
0,151,151,31,0.3843266805013021,0.037769079208374016
0,155,155,31,0.3334417035502772,0.037200927734375
0,139,139,34,0.3334417035502772,0.020700931549072262
0,163,163,43,0.0,1.0742089748382568
0,160,160,46,0.16556854248046876,1.7439870834350586
0,156,156,44,0.0,0.05460405349731445
0,157,157,39,0.00146087646484375,0.17065787315368652
0,168,168,37,0.6470113481794085,0.056917905807495124
0,162,162,8,26.139915466308594,0.04029202461242677
0,222,222,23,0.7528998333474864,0.06668400764465332
0,215,215,18,0.003712124294704861,0.06432414054870605
0,226,226,7,0.003712124294704861,0.04984283447265625
0,1921,1921,24,0.6424026489257812,0.1262359619140625
0,1920,1920,27,0.0,0.13402795791625974
0,1920,1920,38,0.0,0.15342307090759275
0,1921,1921,46,0.2373669364235618,0.16169404983520508
0,1929,1929,49,3.814697265625e-06,0.17448902130126953
0,1931,1931,49,4.508278586647728e-06,0.1829550266265869
0,1933,1933,49,5.868765024038462e-07,0.1872870922088623
0,1926,1926,49,9.5367431640625e-07,0.17264699935913086
0,1920,1920,48,0.0,0.1674940586090088
0,1927,1927,49,0.3386650933159722,0.19451093673706046
0,1915,1915,44,0.6259051561355591,0.1866300106048584
0,1923,1923,35,0.8058098554611206,0.14750194549560547
0,1926,1926,31,4.487879136029411e-07,0.1572411060333252
0,1933,1933,23,0.0019672938755580355,0.35458898544311523
0,1932,1932,11,0.332183837890625,0.11908507347106935
0,1928,1928,20,0.011027908325195313,0.15343308448791504
0,1925,1925,17,1.4494480556911893,0.14839410781860352
0,1927,1927,27,0.006146944486177885,0.21065497398376465
0,1919,1919,17,0.0008255453670726103,0.20226192474365234
0,1928,1928,10,0.36844635009765625,0.1219351291656494
0,1931,1931,8,0.0,0.1239619255065918
0,1924,1924,8,1.0854454040527344,0.12129688262939453
0,1919,1919,10,1.2287139892578125,0.126237154006958
0,1923,1923,8,0.08196783065795897,0.12428092956542967
0,1928,1928,8,0.4344997406005859,0.12502288818359375
0,1924,1924,8,2.8438351949055987,0.12429285049438475
0,1948,1948,8,0.6953765869140625,0.1277608871459961
0,1937,1937,8,2.1371240615844727,0.12541580200195312
0,1918,1918,13,1.127964366566051,10.256622076034548
0,1947,1947,13,6.167718251546223,3.1807360649108887
0,1935,1935,12,0.4631263732910157,0.12503409385681152
0,1923,1923,9,0.3782602945963542,0.13448500633239746
0,1953,1953,8,0.4052495956420897,0.13003206253051758
0,1944,1944,8,0.25144195556640625,0.12829995155334473
0,1930,1930,8,0.9630228678385416,0.12639904022216794
0,1917,1917,8,2.4560365676879883,0.12440013885498047
0,1931,1931,8,0.5423234303792318,0.16798114776611328
0,1945,1945,12,0.6192353566487631,0.13787007331848145
0,1945,1945,8,0.6352882385253906,0.13175511360168454
0,1929,1929,8,2.966365337371826,0.12563300132751465
0,1945,1945,8,2.5499038696289062,0.12426495552062987
0,1933,1933,13,1.7636222839355469,7.744996070861816
0,1941,1941,17,1.4989118576049805,0.13128209114074707
0,1923,1923,8,1.6235144478934151,0.15323996543884275
0,1926,1926,8,1.5906105041503906,0.12440109252929688
0,1920,1920,8,0.9185390472412108,0.12153100967407228
0,1900,1900,8,0.0,0.1224219799041748
0,1898,1898,8,0.4742253621419271,0.1259150505065918
0,1896,1896,8,0.6732940673828125,0.12227702140808105
0,1893,1893,8,0.9412841796875,0.1249258518218994
0,1894,1894,8,4.617193222045898,0.12197399139404295
0,1881,1881,13,1.802392578125,0.12741613388061526
0,1888,1888,8,0.910753885904948,0.12006187438964845
0,1890,1890,21,0.0,0.12855005264282227
0,1886,1886,8,0.0,0.12195801734924315
0,1894,1894,8,1.4191741943359375,0.12289881706237793
0,1890,1890,8,0.4714522361755371,0.12060785293579104
0,1892,1892,23,0.0,0.13663697242736814
0,1889,1889,28,0.0,0.12906599044799805
0,1886,1886,7,0.0,0.1337602138519287
0,1452,1452,31,0.0,0.2427849769592285
0,1474,1474,25,0.0,0.12741994857788086
0,1463,1463,8,1.271982192993164,0.08716106414794922
0,1479,1479,16,0.0,0.1037311553955078
0,1491,1491,8,0.0,0.08803510665893555
0,1496,1496,28,0.0,0.1048588752746582
0,1528,1528,24,0.8639984130859375,0.13442397117614746
0,1536,1536,8,0.04112386703491211,0.09559893608093263
0,1566,1566,8,6.778446197509768,0.09973812103271484
0,1691,1691,8,0.0,0.10664486885070801
0,1727,1727,8,20.624321937561035,0.10298991203308104
0,1710,1710,8,0.8133443196614584,0.11068415641784668
0,1789,1789,8,0.0,0.1134500503540039
0,1811,1811,7,0.0,0.06395316123962402
0,793,793,8,0.0,0.052336931228637695
0,802,802,8,1.9705142974853518,0.04547119140625
0,755,755,24,0.0,0.07169604301452638
0,774,774,14,1.628366197858538,5.116814851760863
0,799,799,8,0.0,0.05169010162353516
0,773,773,20,0.9685629844665528,0.07168292999267578
0,795,795,13,1.2783705393473308,1.9590299129486084
0,801,801,17,0.8722718556722006,0.06076216697692871
0,803,803,8,0.0,0.05165410041809082
0,998,998,9,1.5875968933105469,0.05613207817077637
0,1033,1033,10,0.9992669423421224,0.09397697448730467
0,1032,1032,9,0.0,0.06566500663757324
0,1043,1043,11,0.0,0.0629880428314209
0,1083,1083,8,0.0310882568359375,0.06529998779296875
0,1143,1143,8,2.0046844482421875,0.06473588943481445
0,1147,1147,9,0.10442903306749132,0.07098722457885742
0,1154,1154,8,0.0,0.06611800193786621
0,1095,1095,9,0.0,0.07016801834106445
0,1081,1081,8,2.217466626848493,0.05542802810668945
0,802,802,8,0.4104957580566406,0.04753208160400391
0,768,768,8,1.3099422454833984,0.04920411109924317
0,764,764,8,0.22271013259887693,0.04455900192260742
0,721,721,8,2.3898423512776694,0.048963069915771484
0,701,701,9,19.615164756774906,0.041124820709228516
0,573,573,8,0.0,0.04384708404541016
0,554,554,8,1.157088041305542,0.04052591323852539
0,508,508,10,2.3162407875061035,0.03950214385986328
0,506,506,8,1.281513214111328,0.039630889892578125
0,397,397,8,0.7640533447265625,0.034069061279296875
0,389,389,9,0.0,0.03687000274658203
0,380,380,8,0.02379846572875977,0.033815860748291016
0,369,369,8,0.7036296299525671,0.039862871170043945
0,364,364,7,0.7036296299525671,0.028536081314086918
0,303,303,24,2.2794852256774902,0.046477079391479485
0,302,302,8,0.21384566170828684,0.03451704978942871
0,295,295,20,0.21384566170828684,0.028883934020996094
0,282,282,21,1.7526504516601562,0.047132015228271484
0,275,275,7,24.26428254445393,0.034754037857055664
0,531,531,47,0.0,0.06764101982116699
0,543,543,34,0.8250994682312012,0.09811997413635254
0,541,541,32,0.0,0.2257819175720215
0,563,563,8,18.522748947143555,0.07653093338012695
0,641,641,25,0.0,0.05699896812438965
0,670,670,31,0.0,0.061427116394042976
0,687,687,35,0.0,0.08569908142089844
0,686,686,32,0.0,0.0967099666595459
0,723,723,8,2.8884550730387364,0.0789029598236084
0,788,788,8,0.04724884033203125,0.04843807220458984
0,789,789,16,1.5898818969726562,0.07207202911376953
0,758,758,8,0.12794621785481772,0.04822397232055664
0,749,749,9,1.8346851893833704,0.04781389236450195
0,812,812,8,5.622830073038738,0.050045013427734375
0,762,762,8,3.0616423288981114,0.054404020309448235
0,751,751,8,6.164585113525393,0.04686713218688965
0,742,742,8,2.329797744750977,0.05079913139343262
0,703,703,8,2.3766117095947266,0.0521240234375
0,705,705,8,0.185357666015625,0.057451963424682624
0,700,700,8,6.0245418548583975,0.04483604431152344
0,691,691,8,1.838661193847656,0.05123400688171387
0,669,669,8,1.9363485972086592,0.04403495788574219
0,666,666,8,0.0,0.05247116088867188
0,618,618,8,3.7641957600911455,0.045805931091308594
0,598,598,8,0.0,0.04555487632751465
0,548,548,12,0.9983344078063964,0.04125189781188965
0,534,534,11,0.0,0.03936195373535156
0,532,532,13,0.2689860661824544,10.241636037826536
0,524,524,8,10.674737112862724,0.04116082191467285
0,472,472,8,1.8586387634277344,0.03649497032165527
0,460,460,8,0.0,0.0376889705657959
0,392,392,8,0.0,0.035459041595458984
0,409,409,7,0.0,0.03032517433166504
0,247,247,8,4.913606098720005,0.03431391716003418
0,203,203,8,3.695594787597656,0.03949594497680664
0,218,218,8,0.0,0.032813072204589844
0,242,242,8,3.745765686035156,0.03540682792663573
0,217,217,8,3.1911176045735683,0.032388925552368164
0,215,215,8,9.191329956054688,0.03430891036987305
0,213,213,8,0.3845660686492921,0.035869836807250984
0,207,207,8,0.3012698037283761,0.03299593925476073
0,207,207,8,1.8267745971679688,0.032063961029052734
0,241,241,8,0.4441070556640625,0.03800392150878906
0,267,267,8,0.16431198120117188,0.03251314163208008
0,271,271,8,1.1376434326171876,0.03491401672363281
0,280,280,8,0.6449155807495117,0.03313899040222168
0,286,286,8,0.6771186828613281,0.03227400779724121
0,308,308,19,0.8094482421875,0.07474517822265625
0,310,310,8,0.0,0.03763508796691895
0,323,323,8,0.6108088493347168,0.03775501251220703
0,329,329,8,0.16045633951822916,0.03628993034362793
0,322,322,8,0.03642109462193081,0.03394818305969238
0,335,335,19,0.655848639351981,0.2578978538513184
0,377,377,8,0.2935218811035156,0.036448001861572266
0,368,368,14,0.0,0.05736303329467773
0,392,392,8,0.0,0.03865313529968262
0,389,389,8,0.08860111236572266,0.03601503372192383
0,415,415,7,133.0401725769043,0.03422713279724121
0,378,378,18,0.0,0.04074978828430177
0,373,373,8,0.6607153756277901,0.03786897659301758
0,366,366,9,0.8055102030436198,0.03589606285095215
0,354,354,8,4.050560760498047,0.03827095031738281
0,332,332,20,0.4826216697692871,0.28412294387817383
0,327,327,22,0.0,0.043157100677490234
0,290,290,9,0.4922697279188368,0.03390192985534668
0,274,274,18,0.0,0.06584405899047853
0,261,261,8,5.1734886169433585,0.04189014434814453
0,262,262,21,0.7306677500406901,0.04643106460571289
0,253,253,26,0.0,0.04403495788574219
0,256,256,20,0.0,0.045474767684936516
0,218,218,34,0.3815383911132813,0.05789089202880859
0,204,204,35,0.5503327051798502,0.07206583023071289
0,208,208,36,0.8951288461685181,0.07028508186340332
0,188,188,36,0.7303958892822265,0.09575915336608888
0,185,185,43,0.0,0.08498096466064453
0,172,172,40,0.0,0.02577495574951172
0,159,159,41,0.3059992109026228,0.06544303894042969
0,160,160,35,0.3059992109026228,0.02328801155090332
0,150,150,40,0.3059992109026228,0.02923893928527832
0,141,141,35,1.0421991850200452,0.05392003059387207
0,129,129,41,0.31893717447916664,0.07503604888916016
0,115,115,40,0.0,0.07953405380249022
0,111,111,8,0.3625483512878418,0.04760408401489258
0,78,78,8,0.4716062545776367,0.031458139419555664
0,73,73,22,0.0002460479736328125,0.11459994316101076
0,65,65,20,0.0,0.11154007911682128
0,56,56,10,0.009200414021809895,0.031625986099243164
0,55,55,9,0.0,0.03480410575866698
0,51,51,8,0.1833543777465821,0.028183937072753906
0,47,47,8,3.813520050048828,0.03145599365234375
0,36,36,8,0.0,0.03026914596557617
0,34,34,11,1.0998469761439733,0.025863170623779297
0,31,31,7,1.0998469761439733,0.014827013015747069
0,12,12,7,1.0998469761439733,0.01448988914489746
0,13,13,6,1.0998469761439733,0.011302947998046877
0,6,6,2,1.0998469761439733,0.01256418228149414
0,4,4,2,1.0998469761439733,0.01199793815612793
0,6,6,3,1.0998469761439733,0.01093912124633789
0,3,3,3,1.0998469761439733,0.010133028030395508
0,4,4,4,1.0998469761439733,0.013457059860229492
0,6,6,3,1.0998469761439733,0.012132883071899414
0,5,5,3,1.0998469761439733,0.01150202751159668
0,5,5,3,1.0998469761439733,0.010751962661743164
0,3,3,2,1.0998469761439733,0.014824151992797853
0,3,3,3,1.0998469761439733,0.010838985443115234
0,4,4,0,1.0998469761439733,0.011372089385986328
0,1,1,0,1.0998469761439733,0.01107192039489746
0,3,3,2,1.0998469761439733,0.015351057052612303
0,3,3,2,1.0998469761439733,0.011214971542358398
0,2,2,2,1.0998469761439733,0.010938882827758787
0,3,2,0,1.0998469761439733,0.00834798812866211
0,0,2,0,1.0998469761439733,0.013411998748779295
0,2,2,2,1.0998469761439733,0.017738819122314453
0,3,3,2,1.0998469761439733,0.012425899505615234
0,2,2,2,1.0998469761439733,0.013150930404663086
0,2,2,0,1.0998469761439733,0.012873172760009766
0,1,1,0,1.0998469761439733,0.010715007781982422
0,1,1,0,1.0998469761439733,0.011260986328125
0,1,1,0,1.0998469761439733,0.01235198974609375
0,1,1,0,1.0998469761439733,0.01060795783996582
0,1,1,0,1.0998469761439733,0.011382102966308594
0,2,2,0,1.0998469761439733,0.011862993240356444
0,1,1,0,1.0998469761439733,0.01159214973449707
0,1,1,0,1.0998469761439733,0.010831117630004885
0,1,1,0,1.0998469761439733,0.013027191162109377
0,1,1,0,1.0998469761439733,0.010940074920654295
0,1,1,0,1.0998469761439733,0.013685941696166992
0,1,1,0,1.0998469761439733,0.011228799819946287
0,1,1,0,1.0998469761439733,0.012134075164794922
0,1,1,0,1.0998469761439733,0.011210918426513672
0,2,2,0,1.0998469761439733,0.012768030166625977
0,1,1,0,1.0998469761439733,0.011121988296508787
0,3,3,3,1.0998469761439733,0.012001991271972656
0,3,3,2,1.0998469761439733,0.011337041854858398
0,2,2,2,1.0998469761439733,0.013123035430908205
0,3,3,2,1.0998469761439733,0.011054039001464844
0,2,2,2,1.0998469761439733,0.011214017868041992
0,2,2,2,1.0998469761439733,0.012115001678466795
0,3,3,3,1.0998469761439733,0.014646053314208984
0,3,3,3,1.0998469761439733,0.011723041534423828
0,3,3,1,1.0998469761439733,0.011126995086669922
0,2,2,1,1.0998469761439733,0.013341188430786131
0,2,2,2,1.0998469761439733,0.01118016242980957
0,3,3,2,1.0998469761439733,0.011373043060302734
0,3,3,3,1.0998469761439733,0.012341022491455078
0,3,3,3,1.0998469761439733,0.012837886810302734
0,4,4,3,1.0998469761439733,0.011466026306152344
0,3,3,1,1.0998469761439733,0.010931015014648438
0,5,5,3,1.0998469761439733,0.011201858520507812
0,5,5,3,1.0998469761439733,0.01330709457397461
0,3,3,2,1.0998469761439733,0.01149606704711914
0,3,3,3,1.0998469761439733,0.010878801345825195
0,6,6,4,1.0998469761439733,0.011573076248168944
0,6,6,3,1.0998469761439733,0.014302968978881838
0,6,6,5,1.0998469761439733,0.011471033096313477
0,7,7,5,1.0998469761439733,0.012109994888305664
0,7,7,5,1.0998469761439733,0.01186513900756836
0,7,7,6,1.0998469761439733,0.012079954147338869
0,11,11,7,1.0998469761439733,0.01497793197631836
0,10,10,7,1.0998469761439733,0.013057947158813477
0,9,9,7,1.0998469761439733,0.014974117279052734
0,10,10,7,1.0998469761439733,0.011253833770751951
0,9,9,7,1.0998469761439733,0.015591144561767578
0,15,15,7,1.0998469761439733,0.01944494247436524
0,13,13,7,1.0998469761439733,0.01684713363647461
0,11,11,7,1.0998469761439733,0.01555490493774414
0,15,15,8,0.15244156973702566,0.02093696594238281
0,16,16,7,0.15244156973702566,0.017056941986083984
0,14,14,7,0.14332962036132812,0.017459869384765625
0,18,18,8,1.6906321048736572,0.020648956298828125
0,19,19,7,1.6906321048736572,0.022754907608032227
0,21,21,8,0.056771959577287937,0.024166107177734368
0,24,24,8,0.09383773803710938,0.021820783615112305
0,19,19,9,0.7900962829589844,0.02529287338256836
0,21,21,9,0.0,0.02114510536193848
0,24,24,8,0.3848402840750558,0.026916980743408203
0,24,24,8,1.3651596069335938,0.03205609321594238
0,26,26,12,1.0000152587890625,0.018550872802734368
0,22,22,9,1.0000114440917969,0.031523942947387695
0,31,31,8,0.3340136210123698,0.03023099899291992
0,31,31,8,0.6840705871582031,0.03454709053039552
0,37,37,18,0.2499942779541016,0.027837038040161133
0,38,38,9,0.4177497863769532,0.03598499298095703
0,34,34,14,4.108135516826924e-06,0.02734899520874024
0,38,38,8,6.180158615112305,0.03394913673400879
0,30,30,10,0.00011126200358072914,0.028393030166625977
0,33,33,8,0.0,0.029547929763793945
0,40,40,8,1.1741495132446291,0.03029203414916992
0,43,43,8,1.8118474142892016,0.028094053268432617
0,37,37,8,2.425173078264509,0.029272079467773438
0,37,37,8,2.407512187957764,0.0326390266418457
0,49,49,18,0.22993416256374785,0.06565999984741211
0,47,47,11,2.48626454671224,0.03817296028137207
0,36,36,8,5.645854711532593,0.028774023056030273
0,43,43,8,0.0,0.030193090438842773
0,43,43,8,0.14954137802124026,0.029160022735595707
0,50,50,8,0.0,0.03506898880004883
0,50,50,9,0.0,0.031362056732177734
0,55,55,8,0.04077911376953125,0.028788089752197262
0,64,64,8,0.32532501220703125,0.03050994873046875
0,58,58,8,1.7845497131347656,0.029504060745239258
0,66,66,8,0.0,0.0454559326171875
0,65,65,8,0.0,0.03472304344177246
0,59,59,8,0.0626068115234375,0.02872920036315918
0,67,67,8,0.7517805099487305,0.03582596778869629
0,71,71,8,1.973132610321045,0.030376195907592773
0,84,84,8,0.4182688395182292,0.03307008743286133
0,85,85,8,0.9247570037841796,0.03182506561279297
0,91,91,8,0.03575243268694196,0.03296494483947754
0,88,88,8,0.7094701131184896,0.029142141342163086
0,94,94,8,1.4578323364257812,0.03315615653991698
0,123,123,8,0.0,0.029518842697143555
0,121,121,8,1.1209732055664063,0.03102898597717285
0,139,139,8,1.8873960971832275,0.03381991386413573
0,130,130,18,0.4354633092880249,0.049548864364624016
0,133,133,21,0.4941202163696289,0.06981992721557617
0,162,162,15,0.7278305053710937,0.04448509216308594
0,156,156,8,1.0307796001434326,0.03078794479370117
0,169,169,8,0.886572265625,0.03499794006347656
0,148,148,9,1.9222453435262044,0.0303800106048584
0,141,141,8,0.0,0.0325620174407959
0,169,169,11,1.4571278889973958,0.03278493881225586
0,144,144,8,0.6230392456054688,0.0316319465637207
0,142,142,8,0.0,0.030289173126220707
0,132,132,8,4.041482543945312,0.03620004653930664
0,130,130,8,0.7261348724365234,0.030044078826904293
0,134,134,15,2.475915696885851,0.05422401428222656
0,149,149,8,0.43782152448381695,0.030013084411621094
0,130,130,8,0.0,0.033581018447875984
0,141,141,8,11.785362243652346,0.02958822250366212
0,128,128,8,3.1633637746175136,0.033249855041503906
0,146,146,13,2.1134185791015625,0.3795108795166016
0,140,140,8,2.76077651977539,0.031193971633911133
0,159,159,23,2.354209082467216,0.05983591079711914
0,157,157,24,2.3917670249938965,0.05264902114868164
0,167,167,21,3.0950537594881924,0.04865407943725586
0,180,180,40,3.0950537594881924,0.015943050384521484
0,190,190,43,2.82038893699646,0.05715107917785645
0,197,197,47,2.82038893699646,0.027158021926879883
0,205,205,46,2.0707667424128604,0.0654749870300293
0,202,202,40,2.036121466220953,0.06517505645751953
0,205,205,33,2.036121466220953,0.026499032974243164
0,230,230,32,1.0999984741210938,0.06675601005554199
0,215,215,28,1.4697621154785157,0.061244964599609375
0,224,224,26,0.0,0.06499791145324707
0,229,229,26,0.0,0.03299093246459961
0,239,239,30,0.0,0.02990603446960449
0,239,239,29,0.0,0.02219104766845703
0,237,237,26,0.6323995590209961,0.04832983016967773
0,226,226,31,0.32416852315266925,0.06737184524536133
0,208,208,44,0.32562386989593506,0.08985400199890138
0,215,215,41,0.0,0.0568690299987793
0,217,217,35,0.47283935546875,0.06868910789489746
0,202,202,27,0.0,0.06296491622924805
0,190,190,24,0.0,0.08286809921264647
0,180,180,23,0.4969601631164551,0.05299115180969238
0,176,176,16,0.0,0.05205106735229492
0,165,165,10,0.0,0.03251791000366211
0,142,142,9,0.0,0.030838966369628906
0,161,161,24,0.5670621535357308,0.035388946533203125
0,137,137,20,0.6924931452824519,0.3781380653381348
0,123,123,26,0.6898324489593506,0.04621291160583496
0,129,129,10,0.9294857449001735,0.04612994194030762
0,123,123,13,0.7734222412109375,0.06638193130493164
0,110,110,8,0.0,0.03183579444885254
0,105,105,8,1.6178436279296875,0.0306241512298584
0,80,80,17,0.0,0.05325794219970703
0,88,88,8,1.617783546447754,0.029623985290527344
0,66,66,8,5.2633717854817705,0.03304886817932129
0,74,74,8,2.3828353881835938,0.03331589698791504
0,69,69,8,0.9185144901275636,0.03114604949951172
0,46,46,8,23.934528350830078,0.03237104415893555
0,45,45,13,0.0,0.05597901344299317
0,51,51,9,0.0,0.03383588790893555
0,44,44,17,0.0,0.04286313056945802
0,46,46,12,1.52587890625e-05,0.02937006950378418
0,42,42,8,21.74421238899231,0.029282808303833008
0,45,45,11,0.0,0.033616065979003906
0,46,46,8,0.0,0.03251910209655762
0,49,49,24,4.941766912286932e-06,0.030014991760253906
0,50,50,19,0.0,0.02853703498840332
0,35,35,8,18.821258544921875,0.031057119369506836
0,35,35,8,0.5729118347167969,0.03454804420471192
0,46,46,19,0.0,0.06654500961303711
0,41,41,20,0.0,0.05206584930419922
0,44,44,8,5.682215554373605,0.030227184295654293
0,30,30,15,2.47955322265625e-05,0.04384303092956543
0,44,44,16,0.0,0.04341006278991698
0,42,42,15,6.416865757533483e-05,0.04199886322021485
0,41,41,22,0.0,0.1738739013671875
0,50,50,18,0.0,0.03436708450317383
0,39,39,15,1.2715657552083333e-06,0.1161179542541504
0,45,45,19,1.2715657552083333e-06,0.01820206642150879
0,47,47,37,0.28416959444681805,0.04030609130859375
0,47,47,31,0.0,0.06120896339416504
0,53,53,33,0.3852169202721637,0.0770118236541748
0,47,47,24,0.5552957198199104,0.05101990699768066
0,37,37,12,0.6912704814564098,0.029574155807495117
0,38,38,15,3.814697265625e-06,0.029608964920043945
0,42,42,14,6.145901150173611e-06,0.03977394104003906
0,46,46,9,0.5068531036376953,0.029987812042236325
0,45,45,9,0.1563243865966797,0.02893781661987305
0,41,41,10,9.218851725260416e-05,0.034404993057250984
0,51,51,20,2.288818359375e-05,0.03365778923034668
0,42,42,9,0.06657218933105469,0.03210306167602539
0,57,57,16,6.162203275240385e-06,0.04814910888671875
0,43,43,11,0.8649133954729352,0.03415417671203613
0,47,47,14,2.5431315104166665e-06,0.05774402618408201
0,46,46,8,0.5460635593959263,0.03098416328430176
0,45,45,12,0.0,0.02915787696838379
0,43,43,8,0.5336003984723773,0.03243589401245117
0,48,48,15,0.5759266444614956,0.035176992416381836
0,45,45,8,0.29531145095825195,0.03679299354553224
0,54,54,11,0.0022853504527698865,0.029877901077270508
0,50,50,8,1.0500869750976562,0.03269195556640625
0,51,51,10,0.00022379557291666666,0.03320193290710448
0,48,48,10,0.3574371337890625,0.029343128204345707
0,57,57,11,0.8709664778275923,0.031553030014038086
0,58,58,8,0.2655482292175293,0.03273200988769531
0,57,57,8,0.7378616333007812,0.02953410148620605
0,57,57,9,0.1543087429470486,0.03084897994995117
0,68,68,8,1.0513136727469308,0.03002500534057617
0,63,63,11,1.1232414245605469,0.029842138290405273
0,75,75,18,0.5000001907348632,0.0513148307800293
0,71,71,13,0.24440710885184155,4.2707340717315665
0,73,73,19,3.613923725328946e-06,0.17771601676940918
0,90,90,18,0.4154083251953125,0.04125213623046875
0,81,81,13,0.0003143310546875,1.2353248596191406
0,88,88,19,0.3431520462036133,0.05060696601867677
0,102,102,21,0.5316043652986225,0.05309581756591797
0,88,88,21,1.007062594095866,0.04290509223937988
0,103,103,35,0.0,0.04750990867614746
0,92,92,41,1.0263243010549834,0.058206796646118164
0,116,116,44,0.0,0.05874991416931152
0,123,123,44,0.0,0.07990193367004395
0,107,107,27,0.9906987790708188,0.05850791931152344
0,118,118,25,1.2888658311631944,0.08798503875732422
0,113,113,27,1.3258955102217824,0.06259012222290039
0,117,117,32,0.0,0.07740998268127441
0,122,122,28,0.0,0.0611259937286377
0,129,129,32,0.0,0.09383106231689453
0,137,137,41,0.0,0.1326920986175537
0,133,133,32,0.0,0.06481289863586426
0,128,128,26,0.0,0.06606507301330566
0,126,126,25,1.2685520935058594,0.062275886535644524
0,125,125,34,1.2685520935058594,0.01624011993408203
0,116,116,47,0.0,0.0585169792175293
0,134,134,48,1.5938948581093235,0.08913421630859375
0,117,117,41,1.5938948581093235,0.029098987579345707
0,120,120,28,1.6869647979736329,0.05076694488525391
0,123,123,25,0.0,0.10209298133850098
0,117,117,30,0.0,0.06934809684753418
0,117,117,17,0.0,0.06901311874389647
0,114,114,22,0.9231883457728794,0.05851006507873535
0,88,88,7,0.9231883457728794,0.02781081199645996
0,206,206,28,0.0,0.04333901405334474
0,214,214,26,0.0,0.03653693199157715
0,222,222,31,0.0,0.027543067932128903
0,205,205,22,1.5578284944806782,0.04378199577331543
0,220,220,8,0.0,0.03294706344604492
0,233,233,46,0.0,0.015058040618896484
0,233,233,43,2.8803713056776257,0.05214095115661621
0,235,235,38,2.9829592895507813,0.06431794166564941
0,243,243,8,0.0,0.04553890228271485
0,248,248,25,0.0,0.05107402801513672
0,232,232,24,3.4148795718238465,0.04797792434692383
0,235,235,8,4.624153137207031,0.03322601318359375
0,253,253,22,4.624153137207031,0.0328519344329834
