,"nfeatures","nmatches","ngoodmatches","reproj_error","ex_time"
0,2731,2731,15,"0,4727897644","1,5835609436"
0,2810,2810,8,"152,798605601","0,9378910065"
0,2412,2412,16,0,"1,1497290134"
0,2334,2334,14,0,"5,532501936"
0,2369,2369,16,"4,2084841728","1,2264258862"
0,2401,2401,15,"4,5594774882","1,1793580055"
0,2389,2389,12,"28,1066131592","0,8516700268"
0,2339,2339,15,"1,7342409406","1,157020092"
0,2381,2381,14,"1,4155443192","2,4911429882"
0,2310,2310,14,0,"1,1985461712"
0,2329,2329,15,"1,0986069573","1,1257221699"
0,2322,2322,9,0,"0,8836770058"
0,2601,2601,14,0,"1,9033370018"
0,2678,2678,14,"1,9523786817","1,3720378876"
0,2592,2592,15,"2,4485291072","1,3616211414"
0,2621,2621,14,"1,7722985404","2,1988110542"
0,2634,2634,5,"1,7722985404","0,8689939976"
0,2314,2314,15,"0,0642318726","1,2255060673"
0,2351,2351,14,"0,860874176","2,2351360321"
0,2353,2353,14,"0,1321190728","2,001901865"
0,2355,2355,1,"0,1321190728","1,0019791126"
0,3121,3121,15,"1,0927492778","1,9099209309"
0,3112,3112,14,0,"1,8499140739"
0,3100,3100,14,"1,0369598071","13,0969491005"
0,3130,3130,15,"0,7451141357","1,9239668846"
0,3218,3218,7,"0,7451141357","1,3827290535"
0,3505,3505,15,"1,5113207499","2,1601159573"
0,3461,3461,14,"1,8778006236","6,5638558865"
0,3499,3499,14,"1,5581239065","2,4333600998"
0,3399,3399,15,0,"2,1067738533"
0,3437,3437,4,0,"1,2507019043"
0,2936,2936,14,"1,4816274473","1,9843239784"
0,2890,2890,15,"2,0024162292","1,6394679546"
0,2905,2905,14,0,"1,7280960083"
0,2892,2892,0,0,"0,8370800018"
0,2080,2080,16,0,"1,1330161095"
0,2074,2074,14,"2,162571907","2,3360610008"
0,2090,2090,15,"2,3787136078","0,9613111019"
0,2069,2069,18,0,"0,9589719772"
0,2067,2067,4,0,"0,6924901009"
0,2155,2155,14,"2,0207851955","1,0177469254"
0,2188,2188,15,"2,6092202928","1,0608279705"
0,2162,2162,15,0,"1,0436739922"
0,2129,2129,14,"2,6742332458","2,4209849834"
0,2111,2111,1,"2,6742332458","0,5558371544"
0,1507,1507,14,0,"0,948127985"
0,1487,1487,15,"0,5582234065","0,6584758759"
0,1510,1510,14,"0,580332536","11,7406420708"
0,1492,1492,13,"0,2643186129","0,7475590706"
0,1483,1483,4,"0,2643186129","0,4199159145"
0,1293,1293,14,0,"11,3719129562"
0,1254,1254,14,"0,6395579118","0,6466720104"
0,1299,1299,15,"0,5368184176","0,5313930511"
0,1259,1259,14,"0,1782553991","0,5532000065"
0,1285,1285,4,"0,1782553991","0,3747451305"
0,1199,1199,13,0,"0,8819129467"
0,1193,1193,14,"1,1727952957","0,4953501225"
0,1172,1172,14,0,"0,6077899933"
0,1135,1135,9,0,"0,4818739891"
0,1956,1956,15,0,"0,9268660545"
0,1945,1945,15,0,"0,905766964"
0,1981,1981,15,"0,3071365356","0,9056668282"
0,1912,1912,11,0,"0,6223211288"
0,1807,1807,15,"1,0144958496","0,8431060314"
0,1770,1770,14,0,"2,1013381481"
0,1771,1771,18,"0,4536781311","0,8800199032"
0,1774,1774,14,"0,5621261597","0,8115298748"
0,1744,1744,17,"0,5506070455","0,8126649857"
0,1806,1806,15,"0,4708192613","0,8349370956"
0,1814,1814,16,"0,3183319569","0,8510169983"
0,1819,1819,14,"0,4546906607","3,3652470112"
0,1814,1814,15,0,"0,8337700367"
0,1800,1800,15,"0,4821484884","0,8455789089"
0,1784,1784,16,0,"0,8230628967"
0,1799,1799,17,"1,2741811416","0,8646390438"
0,1841,1841,14,"1,5280189514","6,9003322124"
0,1767,1767,15,"1,0113594749","0,8175010681"
0,1829,1829,15,0,"0,8230309486"
0,1791,1791,15,0,"0,7987852097"
0,1807,1807,14,"1,841551694","2,7394390106"
0,1840,1840,15,"1,648147583","0,8384070396"
0,1814,1814,14,"2,5099763137","0,8207361698"
0,1819,1819,15,"2,3221181234","0,83745718"
0,1807,1807,15,0,"0,8200180531"
0,1815,1815,14,"0,9013595581","3,0225038528"
0,1806,1806,15,0,"0,8104670048"
0,1831,1831,16,"3,9402851529","0,8690710068"
0,1827,1827,14,0,"5,794041872"
0,1769,1769,13,0,"0,9827780724"
0,1802,1802,16,0,"0,8232221603"
0,1799,1799,16,0,"0,8192820549"
0,1831,1831,14,0,"1,1416108608"
0,1794,1794,15,"1,9575271606","0,8383049965"
0,1809,1809,16,"4,0525836945","0,8077399731"
0,1848,1848,16,"1,6565378362","0,8934810162"
0,1880,1880,17,"2,0131507874","0,8615410328"
0,1818,1818,17,0,"0,8500430584"
0,1837,1837,14,"1,7524695763","3,2168879509"
0,1840,1840,15,"1,9154399525","0,8617429733"
0,1856,1856,2,"1,9154399525","0,8336880207"
0,2902,2902,14,"2,3875029882","6,2685790062"
0,2893,2893,14,"3,2359552383","1,5398600101"
0,2891,2891,16,0,"1,5690300465"
0,2944,2944,16,0,"1,6214380264"
0,2992,2992,4,0,"0,9597580433"
0,2238,2238,13,"1,7234557016","1,1483860016"
0,2209,2209,14,"0,6827255396","1,2683708668"
0,2199,2199,13,0,"5,8578259945"
0,2200,2200,13,0,"3,0374898911"
0,2140,2140,9,"150,7063557837","0,5742211342"
0,1486,1486,15,"3,0945610046","2,7888638973"
0,1447,1447,14,"1,8272946676","0,651870966"
0,1456,1456,14,"2,3863665263","0,9556879997"
0,1461,1461,5,"2,3863665263","0,3503670692"
0,870,870,15,0,"0,3840889931"
0,906,906,15,"1,181444486","0,423032999"
0,943,943,14,"1,0604400635","0,3952848911"
0,906,906,12,"0,4401926041","0,3741528988"
0,889,889,3,"0,4401926041","0,4612929821"
0,2104,2104,17,"0,3747455915","1,0315909386"
0,2091,2091,15,0,"1,0199069977"
0,2092,2092,14,"0,1498620987","1,0012321472"
0,2066,2066,13,0,"1,0324189663"
0,2081,2081,3,0,"0,90721488"
0,2923,2923,15,"0,4485273361","7,5482549667"
0,2828,2828,14,"0,2000966753","1,6118581295"
0,2944,2944,14,"1,875277383","5,3046939373"
0,2855,2855,14,"0,2839614868","1,6364409924"
0,2880,2880,2,"0,2839614868","0,8732299805"
0,2148,2148,14,0,"1,0241761208"
0,2149,2149,14,"0,3443040848","12,3440928459"
0,2072,2072,16,"0,196703136","1,0650889874"
0,2152,2152,14,0,"1,0553400517"
0,2033,2033,5,0,"0,5748109818"
0,1606,1606,14,"1,3106587728","0,6661241055"
0,1529,1529,14,"1,0553553655","0,6629908085"
0,1540,1540,14,"0,2907180786","0,6471319199"
0,1393,1393,0,"0,2907180786","0,4764039516"
0,1512,1512,15,"0,3240755399","0,6797778606"
0,1481,1481,14,"0,524225235","0,6286919117"
0,1415,1415,15,0,"0,6418938637"
0,1466,1466,14,0,"1,204210043"
0,1421,1421,3,0,"0,5672450066"
0,2070,2070,14,"0,8975645412","3,1027650833"
0,2044,2044,13,0,"3,8161580563"
0,2075,2075,14,"1,2756474359","1,1025900841"
0,2097,2097,14,"0,9812316895","1,246281147"
0,2121,2121,7,0,"0,7741310596"
0,2267,2267,15,"0,3043203354","1,158823967"
0,2291,2291,14,"0,1600765501","1,2265338898"
0,2306,2306,15,0,"1,1263301373"
0,2310,2310,14,"0,3814487457","1,7553679943"
0,2363,2363,1,"0,3814487457","0,5878229141"
0,1480,1480,14,"1,2604160309","6,3508489132"
0,1447,1447,13,"1,263458252","0,6932210922"
0,1469,1469,13,"0,9051948547","0,6069588661"
0,1469,1469,2,"0,9051948547","0,4699959755"
0,1474,1474,14,"1,1026414235","0,613850832"
0,1472,1472,13,"0,9702780797","0,6416549683"
0,1479,1479,14,"0,5916573661","0,6163060665"
0,1414,1414,15,"1,2173876444","0,6565141678"
0,1453,1453,6,"1,2173876444","0,2643060684"
0,369,369,12,"1,7090179443","0,2472970486"
0,383,383,12,"0,2270477295","0,2468409538"
0,383,383,13,"0,3868696425","0,26902318"
0,398,398,12,0,"0,2765591145"
0,379,379,10,0,"0,2341358662"
0,232,232,12,"2,2437213262","0,2386291027"
0,265,265,13,"0,6692676544","0,2629439831"
0,278,278,12,"0,2430690765","0,2514929771"
0,286,286,14,"0,4737013408","0,2529039383"
0,268,268,13,0,"0,635406971"
0,508,508,12,"0,753765583","0,276914835"
0,464,464,12,"0,6577669779","0,2722361088"
0,511,511,14,"0,5479478836","0,5519609451"
0,452,452,2,"0,5479478836","0,2174921036"
0,252,252,14,"1,7945809364","0,3812880516"
0,256,256,14,0,"0,2665119171"
0,247,247,14,0,"0,2563288212"
0,244,244,13,0,"0,2463197708"
0,250,250,10,0,"0,2351830006"
0,388,388,13,"0,6273282369","0,2654290199"
0,386,386,13,"0,9232195341","0,2815489769"
0,387,387,15,"0,9155769348","0,2924458981"
0,394,394,13,"1,2951660156","0,2834069729"
0,388,388,0,"1,2951660156","0,208493948"
0,153,153,13,"1,4516966078","0,2418088913"
0,150,150,11,"1,2809612274","0,2250549793"
0,165,165,13,0,"0,4355640411"
0,160,160,13,"0,6213989258","0,2395079136"
0,152,152,11,0,"0,2229759693"
0,195,195,13,"0,6685020447","0,2414550781"
0,187,187,12,0,"0,2208409309"
0,191,191,12,"0,1955184937","0,224640131"
0,169,169,10,"8,5682998657","0,2219359875"
0,228,228,12,0,"0,2209329605"
0,201,201,12,"0,5750732422","0,2240390778"
0,217,217,14,"1,7638075087","0,2498960495"
0,220,220,13,0,"0,8361778259"
0,223,223,12,"9,4334869385","0,2258770466"
0,222,222,13,"2,5518969022","3,470402956"
0,217,217,13,"0,9249842167","0,2454941273"
0,220,220,12,"5,3544971943","0,2280979156"
0,224,224,11,"0,4557800293","0,2317421436"
0,245,245,11,0,"0,2291769981"
0,230,230,12,0,"0,2243480682"
0,230,230,14,"0,0011803763","0,2478101254"
0,225,225,13,"0,9357613458","0,2513420582"
0,248,248,14,"0,0732658386","0,2462570667"
0,209,209,13,0,"4,4080889225"
0,215,215,13,"2,3575195313","0,2458128929"
0,199,199,12,"1,2257355452","0,2245440483"
0,198,198,12,"1,2271011353","0,2215750217"
0,218,218,9,0,"0,2231898308"
0,188,188,11,0,"0,2252728939"
0,193,193,12,"1,8046264648","0,2265439034"
0,172,172,12,"1,2766891479","0,2259640694"
0,193,193,13,"1,885974884","0,2394480705"
0,185,185,10,"39,0375366211","0,2234399319"
0,244,244,12,"0,9636692047","0,2296049595"
0,244,244,13,"2,9592189789","0,371021986"
0,226,226,12,0,"0,2273621559"
0,240,240,12,"1,770810763","0,2266490459"
0,212,212,10,"24,3772563934","0,2237808704"
0,271,271,13,"0,0017478943","0,5315799713"
0,288,288,13,0,"0,2448868752"
0,262,262,12,"0,6331443787","0,2368381023"
0,305,305,10,"56,1419219971","0,230050087"
0,273,273,11,"5,6326245395","0,2295398712"
0,266,266,12,"2,6379934038","0,2358379364"
0,290,290,12,0,"0,2380940914"
0,284,284,14,"2,2097759247","0,2727680206"
0,311,311,7,"2,2097759247","0,2083230019"
0,139,139,12,"1,8643321991","0,220541954"
0,163,163,12,0,"0,2163290977"
0,140,140,11,"1,6770474694","0,2148959637"
0,137,137,10,0,"0,2237398624"
0,127,127,0,0,"0,1963539124"
0,148,148,12,"3,2963129679","0,2157440186"
0,129,129,11,"0,0199754503","0,2152290344"
0,124,124,11,0,"0,2163481712"
0,132,132,12,"4,297052304","0,2152588367"
0,119,119,10,0,"0,2295160294"
0,109,109,11,"0,4548950195","0,2176971436"
0,97,97,9,0,"0,2136750221"
0,100,100,10,"1,3419456482","0,2124330997"
0,100,100,9,"6,1206410726","0,2066159248"
0,89,89,12,"1,1792640686","0,2098999023"
0,70,70,10,"0,7198814392","0,212501049"
0,77,77,11,"1,2473408092","0,2120039463"
0,69,69,11,"1,3531237516","0,2123229504"
0,77,77,7,"1,3531237516","0,1909029484"
0,67,67,9,"0,9289646149","0,2043709755"
0,55,55,7,"0,9289646149","0,2089428902"
0,65,65,9,"1,350112915","0,1997728348"
0,65,65,5,"1,350112915","0,1930170059"
0,51,51,9,"0,3664093018","0,2018759251"
0,50,50,9,"0,2977352142","0,2048659325"
0,58,58,10,"2,1561882019","0,2031199932"
0,48,48,9,"2,1313574049","0,2112579346"
0,53,53,8,0,"0,1982469559"
0,59,59,11,0,"0,2053511143"
0,59,59,11,"2,5491339944","0,2085700035"
0,53,53,10,"3,7193403244","0,2045230865"
0,51,51,6,"3,7193403244","0,1934170723"
0,66,66,10,"1,3957392375","0,2087600231"
0,73,73,10,"0,7726427714","0,2165470123"
0,74,74,9,"0,9039793015","0,2165338993"
0,74,74,10,"2,1152627128","0,2115628719"
0,76,76,8,"63,6879959106","0,2017149925"
0,69,69,9,"6,1938518948","0,1992278099"
0,64,64,10,"0,6652982235","0,2011201382"
0,59,59,9,"2,6421394348","0,2003569603"
0,61,61,11,"3,1841757638","0,2020990849"
0,58,58,10,0,"0,2030520439"
0,84,84,12,0,"0,2147090435"
0,105,105,9,"4,3857617378","0,2099421024"
0,93,93,10,"1,7081683159","0,2116148472"
0,90,90,8,"1,8102940151","0,2115809917"
0,91,91,10,0,"0,2127358913"
0,132,132,12,"0,5146013896","0,216588974"
0,124,124,12,0,"0,2172260284"
0,128,128,12,0,"0,2184178829"
0,142,142,12,0,"0,2204360962"
0,164,164,12,"1,4606946309","0,2190449238"
0,194,194,13,"3,3251406596","0,2409801483"
0,185,185,13,"1,4488932292","0,2400901318"
0,182,182,12,"0,1789875031","0,2218630314"
0,193,193,13,0,"0,3201551437"
0,271,271,14,"1,7423400879","3,0646531582"
0,276,276,13,0,"0,2584409714"
0,270,270,14,0,"0,2529978752"
0,306,306,12,"1,1581695557","0,2374899387"
0,312,312,13,0,"0,2755339146"
0,474,474,13,"2,2662440709","0,2778749466"
0,487,487,14,"1,6226874457","0,2945098877"
0,496,496,13,"2,702808698","0,2846198082"
0,494,494,11,"38,5741710663","0,2685101032"
0,587,587,13,"1,7137929476","0,2894890308"
0,563,563,13,"1,8593569669","0,3046638966"
0,649,649,14,"2,4951027764","0,3067600727"
0,587,587,14,"1,5966469901","0,7552220821"
0,662,662,13,0,"2,2893109322"
0,852,852,14,"1,584337507","0,4670848846"
0,906,906,13,"2,7486724854","0,6129281521"
0,914,914,12,"1,3562586648","0,3606731892"
0,934,934,13,"2,8290956285","1,744686842"
0,945,945,11,0,"0,3840410709"
0,1177,1177,14,"1,7987218499","0,451406002"
0,1174,1174,14,"1,1118022374","0,4747040272"
0,1179,1179,13,"0,5214920044","0,441231966"
0,1154,1154,13,0,"3,7003259659"
0,1201,1201,12,"54,2571006775","0,408495903"
0,1199,1199,14,"3,2705806385","0,4624500275"
0,1235,1235,15,"4,9391959264","0,5949919224"
0,1175,1175,13,"1,4672464643","0,448319912"
0,1157,1157,12,"8,4460372925","0,4063580036"
0,1210,1210,12,0,"0,4399249554"
0,1224,1224,13,"1,0836486816","0,448294878"
0,1174,1174,13,0,"0,4503390789"
0,1219,1219,12,0,"0,4443910122"
0,1238,1238,8,"32,1294195993","0,3762009144"
0,891,891,13,"4,8835258484","0,3697500229"
0,855,855,13,"1,6699951172","0,3590250015"
0,896,896,13,"3,6596372778","0,3553180695"
0,872,872,12,0,"0,344440937"
0,910,910,11,"40,5452049255","0,3578381538"
0,1128,1128,13,"5,3676433563","0,4578881264"
0,1197,1197,12,"1,4707157135","0,4319908619"
0,1190,1190,12,0,"0,4259569645"
0,1197,1197,10,0,"0,4235918522"
0,1370,1370,13,"0,5368556976","0,548730135"
0,1477,1477,12,"1,2829158956","0,5033290386"
0,1384,1384,12,"1,248052597","0,4837419987"
0,1380,1380,13,"0,5547298855","0,859224081"
0,1362,1362,13,"65,9506874084","10,0300090313"
0,842,842,13,"2,1134490967","0,3557550907"
0,885,885,12,0,"0,3473110199"
0,879,879,12,0,"0,3408868313"
0,876,876,12,"2,5509242217","0,3499090672"
0,911,911,8,"191,6829353333","0,339017868"
0,1110,1110,13,"0,5005172729","0,4293949604"
0,1056,1056,15,"0,2599395752","0,4355227947"
0,1082,1082,13,0,"0,5371930599"
0,1075,1075,13,"0,4982028374","1,1718509197"
0,1044,1044,10,"10,2772903442","0,3223171234"
0,742,742,13,"1,4498100281","0,3174479008"
0,696,696,13,"1,4653892517","0,3199648857"
0,697,697,15,0,"0,3581709862"
0,664,664,9,0,"0,2845489979"
0,710,710,12,"0,4160915375","0,3020341396"
0,730,730,12,"1,0331511497","0,3041391373"
0,707,707,13,"0,9978942871","0,3193328381"
0,696,696,15,"0,0676304953","0,3332290649"
0,721,721,12,0,"0,3529469967"
0,1145,1145,13,"1,7117832729","0,4547271729"
0,1182,1182,12,"0,4308481216","0,4266479015"
0,1149,1149,13,0,"0,4368181229"
0,1172,1172,11,"61,4069213867","0,3806929588"
0,1047,1047,14,"0,3347320557","0,4747719765"
0,985,985,12,0,"0,3671190739"
0,971,971,14,"4,9564718519","0,4131219387"
0,1008,1008,14,"0,4746178521","1,7869617939"
0,1021,1021,1,"0,4746178521","0,2683119774"
0,526,526,11,"0,8203659058","0,2716648579"
0,522,522,12,"0,5048684014","0,26679492"
0,506,506,12,"0,5239826838","0,2704339027"
0,522,522,11,"1,8490101207","0,270991087"
0,546,546,11,"5,5416660309","0,2857048512"
0,754,754,13,0,"0,5162270069"
0,720,720,13,"0,3304109573","0,507434845"
0,704,704,13,"0,0461034775","5,3220441341"
0,675,675,13,"0,0042292277","0,3458750248"
0,670,670,11,0,"0,2362349033"
0,286,286,11,"1,0767534044","0,2366080284"
0,332,332,12,"1,0761610667","0,2348442078"
0,287,287,11,"2,366461277","0,237498045"
0,307,307,11,"6,1206897389","0,2353420258"
0,307,307,11,0,"0,2661340237"
0,731,731,12,0,"0,3106520176"
0,801,801,13,"2,2986869812","0,7898480892"
0,787,787,12,"1,9513635635","0,3207819462"
0,814,814,12,"5,0791362127","0,3275470734"
0,927,927,12,"1,3810367584","0,3484799862"
0,873,873,11,"1,0701471965","0,3468699455"
0,898,898,12,"2,9889354706","0,3332519531"
0,824,824,11,"1,9594181606","0,3298239708"
0,853,853,12,0,"0,3446240425"
0,1048,1048,13,"1,6813964844","0,6077950001"
0,1053,1053,12,"1,3249791463","0,4021220207"
0,1067,1067,13,"2,3186378479","0,4215288162"
0,1064,1064,13,"1,0814986596","0,4679470062"
0,1155,1155,10,0,"0,5270929337"
0,2074,2074,13,"1,886883809","0,9032840729"
0,2124,2124,13,"0,7213055611","1,2267100811"
0,2039,2039,13,"1,8300247192","0,952890873"
0,2086,2086,11,0,"0,7376849651"
0,2131,2131,13,"1,3110778809","1,1190531254"
0,2168,2168,13,"1,3684095655","1,8261489868"
0,2116,2116,14,"1,0640220642","0,8889660835"
0,2113,2113,14,"0,8280299505","2,7066478729"
0,2082,2082,11,"71,2624632517","0,8152899742"
0,2507,2507,13,0,"1,1245510578"
0,2507,2507,14,"0,0307151079","3,6158459187"
0,2504,2504,13,0,"1,1264967918"
0,2493,2493,14,"0,0010375977","1,1144809723"
0,2505,2505,13,0,"1,0021359921"
0,2488,2488,16,"0,6329515245","1,1319630146"
0,2416,2416,14,"0,1671905518","1,3312180042"
0,2466,2466,13,"0,7539105415","11,2656450272"
0,2462,2462,14,"0,2020060221","1,4511790276"
0,2445,2445,11,"49,0078031367","0,9444811344"
0,2676,2676,12,"1,7002971967","1,2015910149"
0,2641,2641,13,0,"1,76781106"
0,2690,2690,14,"2,9127859116","1,2936708927"
0,2717,2717,13,"1,9278747559","2,1404960155"
0,2706,2706,11,0,"1,1159000397"
0,2869,2869,15,"1,4656851632","1,4513149261"
0,2902,2902,13,"2,1309655996","11,4227678776"
0,2833,2833,15,"2,3688735962","1,426910162"
0,2974,2974,14,"2,4803880964","1,4965629578"
0,2884,2884,6,"2,4803880964","1,0722270012"
0,2729,2729,13,0,"1,6777970791"
0,2810,2810,13,0,"1,418872118"
0,2857,2857,15,"2,3772575378","1,4384357929"
0,2851,2851,14,"2,3769730462","2,9400730133"
0,2779,2779,4,"2,3769730462","0,833468914"
0,2062,2062,13,"0,5044784546","1,7039899826"
0,2002,2002,14,"1,0381469727","2,190474987"
0,2089,2089,14,"1,4200795492","7,8372089863"
0,2020,2020,13,0,"0,9312369823"
0,2018,2018,8,"28,9364837646","0,6071059704"
0,1717,1717,12,"0,1625843048","0,6692957878"
0,1716,1716,14,0,"0,7050859928"
0,1683,1683,12,0,"0,6752490997"
0,1749,1749,5,0,"0,7506828308"
0,2673,2673,14,"1,0102539063","1,3194849491"
0,2664,2664,13,"4,3665332794","1,3461151123"
0,2709,2709,15,0,"1,4307639599"
0,2755,2755,4,0,"0,7164161205"
0,1711,1711,13,"1,9039271428","0,9985468388"
0,1727,1727,14,0,"0,7239840031"
0,1704,1704,14,0,"1,2745261192"
0,1711,1711,13,"3,7272485586","0,7033479214"
0,1679,1679,10,"18,4557876587","0,5581450462"
0,1710,1710,13,0,"0,6969900131"
0,1703,1703,13,"0,7320168235","1,612210989"
0,1732,1732,14,0,"0,8455328941"
0,1750,1750,13,"0,6926809947","1,0894770622"
0,1805,1805,0,"0,6926809947","0,321988821"
0,592,592,13,"0,0449086703","0,3085169792"
0,601,601,13,"0,6100529757","1,7441151142"
0,602,602,11,"0,4088172913","0,2841310501"
0,594,594,4,"0,4088172913","0,2520780563"
0,575,575,12,0,"0,2763860226"
0,566,566,12,"0,1295146942","0,2840321064"
0,573,573,12,"0,612411499","0,2775080204"
0,589,589,13,0,"0,2930400372"
0,550,550,2,0,"0,3074631691"
0,1204,1204,11,"8,0680698048","0,4180970192"
0,1204,1204,12,"0,5590156555","0,412760973"
0,1187,1187,13,"3,1982727051","0,4389109612"
0,1218,1218,13,"3,019166773","0,5387580395"
0,1189,1189,8,0,"0,3981189728"
0,1191,1191,12,"1,5156767368","0,4002029896"
0,1102,1102,13,"2,350974303","0,4243421555"
0,1147,1147,13,"0,2329654694","0,443759203"
0,1125,1125,2,"0,2329654694","0,3368630409"
0,944,944,14,"2,8981081645","0,3704910278"
0,972,972,11,"2,632322138","0,3515648842"
0,946,946,11,"0,9275782903","0,3459777832"
0,920,920,2,"0,9275782903","0,3253428936"
0,983,983,13,0,"0,3790869713"
0,953,953,13,0,"10,2984058857"
0,917,917,12,"0,8407335281","0,345487833"
0,896,896,12,0,"0,3477540016"
0,945,945,3,0,"0,3622570038"
0,1291,1291,13,"2,4223106702","0,4943039417"
0,1320,1320,12,"1,5024972829","0,4689500332"
0,1350,1350,14,"2,9454868862","1,0713889599"
0,1360,1360,12,0,"0,4973289967"
0,1419,1419,6,0,"0,4597170353"
0,1468,1468,12,"0,5028912226","0,5212478638"
0,1489,1489,13,0,"9,115085125"
0,1536,1536,12,"1,2931308746","0,5221309662"
0,1504,1504,13,"1,5136108398","0,6604390144"
0,1505,1505,13,"45,8342318101","1,0478260517"
0,1676,1676,13,"2,205028754","0,646337986"
0,1732,1732,13,"1,7502143566","0,6495261192"
0,1715,1715,12,"1,3496646881","0,6175060272"
0,1735,1735,12,0,"0,6592950821"
0,2132,2132,13,0,"0,8819890022"
0,2159,2159,13,"12,015712844","0,9643230438"
0,2163,2163,13,"2,4144136255","2,5137009621"
0,2163,2163,10,0,"0,7185108662"
0,2027,2027,12,0,"0,8202819824"
0,2130,2130,13,"0,9996870889","2,3740441799"
0,2038,2038,13,"5,5566947243","0,7988979816"
0,2065,2065,13,"1,3311756134","1,3085050583"
0,2020,2020,10,0,"0,6635091305"
0,1972,1972,13,"3,0730237094","0,8543281555"
0,1955,1955,13,"2,3116095407","2,7954421043"
0,1999,1999,13,"2,4019851685","0,7918930054"
0,1941,1941,12,0,"0,7064199448"
0,1872,1872,1,0,"0,3033659458"
0,545,545,13,"1,7295701769","0,2739639282"
0,536,536,11,"1,8638916016","0,2545268536"
0,515,515,13,"0,588117218","5,4978821278"
0,505,505,12,"2,0554016113","0,2596142292"
0,508,508,0,"2,0554016113","0,2218270302"
0,333,333,13,"0,9405441284","0,2548201084"
0,309,309,12,"0,9867675088","0,2597088814"
0,350,350,14,"0,45754083","0,2545440197"
0,327,327,1,"0,45754083","0,2138988972"
0,379,379,13,"0,7743981679","0,2584979534"
0,376,376,12,0,"0,2394340038"
0,375,375,15,0,"0,2804079056"
0,397,397,11,0,"0,240511179"
0,534,534,12,"0,2363095965","0,2649579048"
0,513,513,13,"0,6406828562","0,2862429619"
0,557,557,12,0,"0,3040750027"
0,539,539,13,"0,8101406097","0,3559868336"
0,507,507,10,"4,8313598633","0,3239798546"
0,1311,1311,13,"1,0203776726","0,6845519543"
0,1351,1351,14,"0,0834147135","0,5040149689"
0,1382,1382,14,"0,4866847992","0,5113339424"
0,1365,1365,7,"0,4866847992","0,3483998775"
0,783,783,13,"0,17675077","2,9804649353"
0,834,834,13,"1,8631453514","0,4993538857"
0,806,806,13,"0,0020319621","0,3907849789"
0,819,819,13,"1,631035438","0,3972308636"
0,856,856,13,"0,4068116275","0,3770010471"
0,861,861,15,"0,0215786525","0,4003510475"
0,863,863,15,"0,1371251424","0,3805201054"
0,877,877,14,"0,0815743038","0,4397599697"
0,873,873,13,"0,0369422219","0,3854072094"
0,846,846,13,"0,0922113419","3,3650300503"
0,873,873,14,0,"0,8360040188"
0,900,900,15,"0,3783836365","0,4260790348"
0,893,893,15,"0,7264556885","0,4892470837"
0,899,899,13,0,"0,3989038467"
0,936,936,14,0,"0,5103700161"
0,920,920,13,"0,2133159637","10,4831218719"
0,965,965,14,"0,2866710027","2,4307360649"
0,942,942,15,"5,7608495076","0,6953928471"
0,935,935,14,"0,5704834802","0,6213080883"
0,975,975,14,"0,6267478863","0,4105119705"
0,945,945,13,"0,2529842377","0,4310371876"
0,958,958,14,"0,1392052968","0,4492619038"
0,963,963,14,0,"0,5500650406"
0,976,976,13,"0,4177333832","10,2058551311"
0,1009,1009,13,"0,2012951191","10,555576086"
0,1005,1005,13,"0,2128348717","10,729820013"
0,1043,1043,14,"0,0353797277","3,0587568283"
0,1023,1023,14,0,"0,4467489719"
0,1061,1061,15,0,"0,4753489494"
0,1082,1082,14,"0,0284532819","2,6169679165"
0,1028,1028,15,"0,5688982646","0,4899690151"
0,1058,1058,14,0,"0,5587780476"
0,1061,1061,14,"0,3533814748","0,5859458447"
0,1072,1072,14,0,"0,4854660034"
0,1109,1109,16,0,"0,5012478828"
0,1102,1102,14,"0,2871862451","0,5238778591"
0,1123,1123,14,"0,1836326599","9,7761390209"
0,1098,1098,12,"4,23183918","0,384843111"
0,1092,1092,14,0,"0,5793960094"
0,1125,1125,14,"0,3219612122","1,2939910889"
0,1114,1114,14,0,"1,0572631359"
0,1125,1125,14,"0,1341619492","6,3215770721"
0,1082,1082,11,0,"0,310795784"
0,641,641,13,"2,8750960827","1,9301331043"
0,683,683,14,"0,243824592","0,3351659775"
0,665,665,13,0,"0,3423969746"
0,661,661,3,0,"0,404861927"
0,1991,1991,15,0,"0,9203128815"
0,1953,1953,16,"0,4601109823","0,9713690281"
0,1972,1972,14,"1,3449335098","0,9499559402"
0,1923,1923,14,"0,5587249756","4,0403680801"
0,1991,1991,4,"0,5587249756","0,7018430233"
0,2154,2154,15,0,"1,0506649017"
0,2143,2143,16,"4,431722641","1,1028928757"
0,2175,2175,15,0,"1,1368398666"
0,2142,2142,14,0,"1,0879480839"
0,2118,2118,3,0,"0,4389350414"
0,981,981,13,"0,1145966848","0,9816799164"
0,999,999,13,"15,2765045166","0,4649021626"
0,953,953,16,"0,2447456213","0,4565598965"
0,981,981,10,"118,0896133423","0,2932081223"
0,547,547,13,"0,0384349823","0,3125860691"
0,583,583,15,"3,4758326213","0,3868141174"
0,563,563,12,"0,2154979706","0,2885599136"
0,568,568,14,"0,3603307179","0,3096220493"
0,600,600,7,"0,3603307179","0,292910099"
0,1010,1010,15,"0,189607767","0,4250769615"
